X_Value,PT1-P0,PT2-P0,PT-P1,PT-P2,PT-W1,PT-W2,PT-PC,PT-F,TCp-P0,TCp-P1,TCp-P2,TCp-W1,TCp-W2,TCp-PC,LC4-W3,LC1-W3,LC2-W3,LC3-W3,Comment
9.19398,470.895806,435.57429,155.732766,0.514292,1.339753,0,87.510255,86.788599,-102308.5391,-102308.5391,-102308.5391,-102308.5391,-102308.5391,-102308.5391,17.851876,24.883525,19.370374,17.46766,
9.2008,470.5668,437.218662,155.929696,0.089142,0,0,87.326209,86.723,-102308.5391,-102308.5391,-102308.5391,-102308.5391,-102308.5391,-102308.5391,17.818131,24.849041,19.37859,17.482539,
9.20142,465.960714,432.449985,156.323557,0.285365,0,0,87.352502,86.73612,-102308.5391,-102308.5391,-102308.5391,-102308.5391,-102308.5391,-102308.5391,17.829446,24.87076,19.384903,17.4582,
9.20204,467.770248,441.32959,156.060983,0.219957,0,0,87.339356,86.67052,-102308.5391,-102308.5391,-102308.5391,-102308.5391,-102308.5391,-102308.5391,17.812723,24.856186,19.382398,17.463423,
9.20266,467.770248,432.285548,156.422022,0,0.486392,0,87.418232,86.841079,-102308.5391,-102308.5391,-102308.5391,-102308.5391,-102308.5391,-102308.5391,17.811021,24.885716,19.376887,17.453668,
9.20328,470.073291,433.601045,156.454844,0.252661,0,0,87.497109,86.972277,-102308.5391,-102308.5391,-102308.5391,-102308.5391,-102308.5391,-102308.5391,17.82474,24.890765,19.364462,17.470517,
9.2039,470.5668,434.258793,156.093805,0.089142,0.223819,0,87.405086,86.841079,-102308.5391,-102308.5391,-102308.5391,-102308.5391,-102308.5391,-102308.5391,17.804613,24.87419,19.377689,17.471503,
9.20452,468.263757,438.040847,155.864053,0.056438,0,0,87.483963,86.854198,-102308.5391,-102308.5391,-102308.5391,-102308.5391,-102308.5391,-102308.5391,17.815127,24.852756,19.359451,17.479385,
9.20514,465.467204,436.067602,156.717418,0.056438,1.241288,0,87.418232,87.011637,-102308.5391,-102308.5391,-102308.5391,-102308.5391,-102308.5391,-102308.5391,17.829045,24.870951,19.375384,17.457314,
9.20576,466.783229,437.711973,156.060983,0.514292,1.503861,0,87.405086,86.998517,-102308.5391,-102308.5391,-102308.5391,-102308.5391,-102308.5391,-102308.5391,17.824639,24.879524,19.379793,17.481652,
9.20638,468.757266,434.587668,156.060983,0.056438,3.801371,0,87.313063,86.880438,-102308.5391,-102308.5391,-102308.5391,-102308.5391,-102308.5391,-102308.5391,17.798304,24.886859,19.356144,17.47505,
9.2132,471.718322,435.903165,155.929696,0.318069,0.6505,0,87.273625,86.67052,-102308.5391,-102308.5391,-102308.5391,-102308.5391,-102308.5391,-102308.5391,17.789492,24.86333,19.395124,17.496038,
9.21382,470.895806,432.778859,156.422022,0,0,0,87.470817,86.604921,-102308.5391,-102308.5391,-102308.5391,-102308.5391,-102308.5391,-102308.5391,17.81032,24.881048,19.374282,17.457511,
9.21444,467.276738,438.369722,156.586131,0.285365,0,0,87.444525,86.539321,-102308.5391,-102308.5391,-102308.5391,-102308.5391,-102308.5391,-102308.5391,17.823338,24.850089,19.369572,17.47909,
9.21506,465.796211,439.02747,155.929696,0,0,0,87.339356,86.460602,-102308.5391,-102308.5391,-102308.5391,-102308.5391,-102308.5391,-102308.5391,17.798104,24.861139,19.389312,17.47771,
9.21568,467.112235,433.272171,156.454844,0.023734,0,0,87.470817,86.552441,-102308.5391,-102308.5391,-102308.5391,-102308.5391,-102308.5391,-102308.5391,17.810521,24.872761,19.411558,17.464605,
9.2163,471.882825,433.929919,156.520487,0.546995,0,0,87.510255,86.73612,-102308.5391,-102308.5391,-102308.5391,-102308.5391,-102308.5391,-102308.5391,17.825941,24.859424,19.382498,17.450909,
9.21692,471.224813,438.863033,155.831231,0.154549,0,0,87.378794,86.631161,-102308.5391,-102308.5391,-102308.5391,-102308.5391,-102308.5391,-102308.5391,17.799506,24.863425,19.390314,17.467167,
9.21754,466.28972,438.205285,156.356379,0.187253,0,0,87.483963,86.775479,-102308.5391,-102308.5391,-102308.5391,-102308.5391,-102308.5391,-102308.5391,17.781081,24.856281,19.38811,17.446475,
9.21816,467.770248,435.57429,156.815883,0,0,0,87.378794,86.775479,-102308.5391,-102308.5391,-102308.5391,-102308.5391,-102308.5391,-102308.5391,17.822236,24.894765,19.383801,17.479977,
9.21878,469.086272,435.738728,155.864053,0.448884,0,0,87.273625,86.70988,-102308.5391,-102308.5391,-102308.5391,-102308.5391,-102308.5391,-102308.5391,17.812723,24.855043,19.393421,17.469532,
9.2256,472.705341,435.57429,155.732766,0,2.718259,0,87.405086,86.73612,-102308.5391,-102308.5391,-102308.5391,-102308.5391,-102308.5391,-102308.5391,17.801108,24.859329,19.376887,17.460762,
9.22622,470.895806,433.272171,156.3892,0.448884,2.586973,0,87.431379,86.723,-102308.5391,-102308.5391,-102308.5391,-102308.5391,-102308.5391,-102308.5391,17.821335,24.861711,19.369772,17.49456,
9.22684,467.605745,432.285548,156.356379,0.023734,2.258757,0,87.470817,86.749239,-102308.5391,-102308.5391,-102308.5391,-102308.5391,-102308.5391,-102308.5391,17.801208,24.861615,19.37839,17.474065,
9.22746,464.480186,437.218662,155.929696,0.546995,0.617678,0,87.497109,86.69676,-102308.5391,-102308.5391,-102308.5391,-102308.5391,-102308.5391,-102308.5391,17.818331,24.862568,19.382699,17.482933,
9.22808,467.441241,435.738728,156.586131,0.154549,1.339753,0,87.405086,86.618041,-102308.5391,-102308.5391,-102308.5391,-102308.5391,-102308.5391,-102308.5391,17.817029,24.867712,19.391116,17.455836,
9.2287,469.908788,433.107733,156.422022,0.187253,0,0,87.405086,86.618041,-102308.5391,-102308.5391,-102308.5391,-102308.5391,-102308.5391,-102308.5391,17.798004,24.858948,19.391316,17.480863,
9.22932,472.540837,433.601045,156.159448,0.023734,0,0,87.352502,86.591801,-102308.5391,-102308.5391,-102308.5391,-102308.5391,-102308.5391,-102308.5391,17.850875,24.877143,19.393621,17.473079,
9.22994,469.086272,435.738728,156.553309,0.121845,0,0,87.286771,86.539321,-102308.5391,-102308.5391,-102308.5391,-102308.5391,-102308.5391,-102308.5391,17.796502,24.860377,19.36376,17.449727,
9.23056,465.467204,435.409853,156.093805,0.41618,0,0,87.549694,86.591801,-102308.5391,-102308.5391,-102308.5391,-102308.5391,-102308.5391,-102308.5391,17.794599,24.850946,19.366065,17.46835,
9.23118,465.796211,431.298925,155.864053,0,0,0,87.444525,86.513082,-102308.5391,-102308.5391,-102308.5391,-102308.5391,-102308.5391,-102308.5391,17.807516,24.849232,19.380093,17.442928,
9.238,468.42826,437.054225,155.732766,0.285365,0,0,87.497109,86.932918,-102308.5391,-102308.5391,-102308.5391,-102308.5391,-102308.5391,-102308.5391,17.845267,24.870189,19.375384,17.48579,
9.23862,471.553819,437.711973,156.586131,0,1.864898,0,87.365648,86.814839,-102308.5391,-102308.5391,-102308.5391,-102308.5391,-102308.5391,-102308.5391,17.822637,24.860282,19.36857,17.472685,
9.23924,468.099254,437.711973,156.290735,0.383476,1.241288,0,87.602279,87.090356,-102308.5391,-102308.5391,-102308.5391,-102308.5391,-102308.5391,-102308.5391,17.797503,24.869903,19.385705,17.497023,
9.23986,467.605745,432.943296,155.831231,0,3.57162,0,87.510255,87.103476,-102308.5391,-102308.5391,-102308.5391,-102308.5391,-102308.5391,-102308.5391,17.806615,24.843897,19.375083,17.425487,
9.24048,465.467204,438.534159,156.19227,0.318069,3.834192,0,87.378794,86.867318,-102308.5391,-102308.5391,-102308.5391,-102308.5391,-102308.5391,-102308.5391,17.800908,24.864568,19.347827,17.44145,
9.2411,470.5668,434.423231,156.126627,0,3.735728,0,87.497109,86.814839,-102308.5391,-102308.5391,-102308.5391,-102308.5391,-102308.5391,-102308.5391,17.794599,24.833324,19.413462,17.46362,
9.24172,473.19885,433.436608,155.896874,0.154549,3.473155,0,87.418232,86.827959,-102308.5391,-102308.5391,-102308.5391,-102308.5391,-102308.5391,-102308.5391,17.842463,24.833705,19.391617,17.464704,
9.24234,467.605745,439.02747,156.225092,0,2.3244,0,87.326209,86.69676,-102308.5391,-102308.5391,-102308.5391,-102308.5391,-102308.5391,-102308.5391,17.828745,24.877524,19.39312,17.461551,
9.24296,467.112235,437.711973,155.962518,0.056438,1.930541,0,87.575986,86.775479,-102308.5391,-102308.5391,-102308.5391,-102308.5391,-102308.5391,-102308.5391,17.798705,24.882572,19.38801,17.44549,
9.24358,466.618726,433.601045,156.126627,0,1.27411,0,87.405086,86.69676,-102308.5391,-102308.5391,-102308.5391,-102308.5391,-102308.5391,-102308.5391,17.78799,24.855138,19.381997,17.460861,
9.2504,468.592763,435.57429,155.962518,0.285365,0,0,87.483963,86.762359,-102308.5391,-102308.5391,-102308.5391,-102308.5391,-102308.5391,-102308.5391,17.822437,24.897337,19.396126,17.475543,
9.25102,471.882825,436.232039,156.586131,0.579699,0,0,87.497109,86.814839,-102308.5391,-102308.5391,-102308.5391,-102308.5391,-102308.5391,-102308.5391,17.819933,24.86314,19.396327,17.471207,
9.25164,470.5668,438.205285,156.356379,0.056438,0,0,87.286771,86.6574,-102308.5391,-102308.5391,-102308.5391,-102308.5391,-102308.5391,-102308.5391,17.819032,24.858472,19.395625,17.476134,
9.25226,469.908788,434.258793,156.060983,0.514292,0,0,87.444525,86.70988,-102308.5391,-102308.5391,-102308.5391,-102308.5391,-102308.5391,-102308.5391,17.798304,24.855995,19.398832,17.447559,
9.25288,463.822174,437.547536,156.356379,0.285365,0,0,87.457671,86.801719,-102308.5391,-102308.5391,-102308.5391,-102308.5391,-102308.5391,-102308.5391,17.826542,24.856186,19.376486,17.474853,
9.2535,468.921769,439.191907,156.422022,0.448884,0,0,87.405086,86.788599,-102308.5391,-102308.5391,-102308.5391,-102308.5391,-102308.5391,-102308.5391,17.819533,24.855614,19.39773,17.472784,
9.25412,467.770248,431.956674,156.126627,0.023734,0.748965,0,87.536548,86.985397,-102308.5391,-102308.5391,-102308.5391,-102308.5391,-102308.5391,-102308.5391,17.801508,24.842849,19.346024,17.458398,
9.25474,470.5668,436.889788,156.225092,0.154549,0.02689,0,87.589132,86.906678,-102308.5391,-102308.5391,-102308.5391,-102308.5391,-102308.5391,-102308.5391,17.796702,24.8579,19.384703,17.466576,
9.25536,466.783229,440.342967,156.060983,0,1.438218,0,87.470817,86.998517,-102308.5391,-102308.5391,-102308.5391,-102308.5391,-102308.5391,-102308.5391,17.791895,24.873046,19.40775,17.457708,
9.25598,466.947732,435.903165,156.422022,0.154549,2.061827,0,87.470817,87.064116,-102308.5391,-102308.5391,-102308.5391,-102308.5391,-102308.5391,-102308.5391,17.829246,24.854757,19.386406,17.460959,
9.2628,468.592763,433.601045,155.732766,0.154549,0,0,87.431379,86.6574,-102308.5391,-102308.5391,-102308.5391,-102308.5391,-102308.5391,-102308.5391,17.827543,24.872284,19.389413,17.481258,
9.26342,471.553819,433.601045,156.520487,0.514292,0,0,87.497109,86.723,-102308.5391,-102308.5391,-102308.5391,-102308.5391,-102308.5391,-102308.5391,17.804713,24.862282,19.385905,17.479188,
9.26404,472.376334,439.356345,156.684596,0.481588,0,0,87.431379,86.447482,-102308.5391,-102308.5391,-102308.5391,-102308.5391,-102308.5391,-102308.5391,17.822637,24.862854,19.381897,17.457708,
9.26466,467.276738,435.738728,155.962518,0.187253,0,0,87.431379,86.473722,-102308.5391,-102308.5391,-102308.5391,-102308.5391,-102308.5391,-102308.5391,17.805914,24.885049,19.377689,17.453372,
9.26528,467.276738,431.792236,156.717418,0.285365,0,0,87.602279,86.73612,-102308.5391,-102308.5391,-102308.5391,-102308.5391,-102308.5391,-102308.5391,17.812723,24.857615,19.392118,17.454259,
9.2659,467.276738,439.02747,156.618953,0,0,0,87.39194,86.6574,-102308.5391,-102308.5391,-102308.5391,-102308.5391,-102308.5391,-102308.5391,17.816128,24.87238,19.364562,17.47771,
9.26652,470.731303,435.903165,156.028161,0.252661,0,0,87.470817,86.70988,-102308.5391,-102308.5391,-102308.5391,-102308.5391,-102308.5391,-102308.5391,17.803411,24.869236,19.4321,17.456525,
9.26714,469.415279,431.463362,156.553309,0.318069,0,0,87.457671,86.867318,-102308.5391,-102308.5391,-102308.5391,-102308.5391,-102308.5391,-102308.5391,17.837457,24.894956,19.362958,17.477415,
9.26776,472.705341,437.87641,156.257913,0.318069,0,0,87.470817,86.73612,-102308.5391,-102308.5391,-102308.5391,-102308.5391,-102308.5391,-102308.5391,17.814225,24.850756,19.385505,17.455047,
9.26838,466.454223,437.054225,156.126627,0.089142,0,0,87.273625,86.618041,-102308.5391,-102308.5391,-102308.5391,-102308.5391,-102308.5391,-102308.5391,17.816128,24.869046,19.390415,17.46697,
9.2752,470.895806,434.752105,155.732766,0.350772,3.341869,0,87.39194,86.801719,-102308.5391,-102308.5391,-102308.5391,-102308.5391,-102308.5391,-102308.5391,17.816228,24.861234,19.39292,17.466872,
9.27582,468.42826,432.449985,156.093805,0.089142,2.455686,0,87.483963,86.788599,-102308.5391,-102308.5391,-102308.5391,-102308.5391,-102308.5391,-102308.5391,17.797002,24.863521,19.41757,17.451894,
9.27644,472.211831,438.040847,156.848705,0.350772,2.455686,0,87.523402,86.73612,-102308.5391,-102308.5391,-102308.5391,-102308.5391,-102308.5391,-102308.5391,17.807016,24.86133,19.340813,17.45081,
9.27706,469.250776,438.863033,155.831231,0.252661,0.814608,0,87.365648,86.68364,-102308.5391,-102308.5391,-102308.5391,-102308.5391,-102308.5391,-102308.5391,17.811522,24.857996,19.357948,17.484903,
9.27768,467.276738,433.765482,156.553309,0.154549,0.716143,0,87.483963,86.618041,-102308.5391,-102308.5391,-102308.5391,-102308.5391,-102308.5391,-102308.5391,17.842764,24.844659,19.371576,17.475838,
9.2783,466.783229,436.72535,156.454844,0.219957,0.617678,0,87.39194,86.604921,-102308.5391,-102308.5391,-102308.5391,-102308.5391,-102308.5391,-102308.5391,17.813424,24.861425,19.387809,17.452387,
9.27892,468.42826,437.054225,156.060983,0.056438,0,0,87.431379,86.591801,-102308.5391,-102308.5391,-102308.5391,-102308.5391,-102308.5391,-102308.5391,17.81042,24.859139,19.38801,17.453077,
9.27954,468.921769,433.436608,156.553309,0.448884,0.486392,0,87.378794,86.68364,-102308.5391,-102308.5391,-102308.5391,-102308.5391,-102308.5391,-102308.5391,17.797703,24.870093,19.392419,17.459284,
9.28016,470.895806,434.587668,156.028161,0,0,0,87.405086,86.604921,-102308.5391,-102308.5391,-102308.5391,-102308.5391,-102308.5391,-102308.5391,17.817129,24.873332,19.350834,17.4784,
9.28078,466.125217,438.369722,156.093805,0.056438,0,0,87.273625,86.421243,-102308.5391,-102308.5391,-102308.5391,-102308.5391,-102308.5391,-102308.5391,17.808318,24.862092,19.387408,17.472389,
9.2876,465.960714,436.560913,156.060983,0,0,0,87.444525,86.788599,-102308.5391,-102308.5391,-102308.5391,-102308.5391,-102308.5391,-102308.5391,17.812523,24.884858,19.389012,17.468054,
9.28822,468.263757,436.560913,156.290735,0.710515,0.190998,0,87.39194,86.723,-102308.5391,-102308.5391,-102308.5391,-102308.5391,-102308.5391,-102308.5391,17.801008,24.874666,19.3833,17.466379,
9.28884,468.42826,434.258793,156.257913,0.089142,2.554151,0,87.339356,86.972277,-102308.5391,-102308.5391,-102308.5391,-102308.5391,-102308.5391,-102308.5391,17.811522,24.841325,19.365864,17.459284,
9.28946,470.731303,437.547536,155.667122,0.219957,2.521329,0,87.497109,87.050997,-102308.5391,-102308.5391,-102308.5391,-102308.5391,-102308.5391,-102308.5391,17.836555,24.88,19.375684,17.469138,
9.29008,469.086272,435.080979,156.520487,0,3.768549,0,87.431379,86.946038,-102308.5391,-102308.5391,-102308.5391,-102308.5391,-102308.5391,-102308.5391,17.82534,24.872475,19.382699,17.446869,
9.2907,467.276738,434.094356,156.520487,0.056438,3.144939,0,87.365648,86.762359,-102308.5391,-102308.5391,-102308.5391,-102308.5391,-102308.5391,-102308.5391,17.831248,24.871999,19.410055,17.498107,
9.29132,469.086272,436.067602,156.060983,0.089142,3.801371,0,87.405086,86.723,-102308.5391,-102308.5391,-102308.5391,-102308.5391,-102308.5391,-102308.5391,17.796001,24.83942,19.366666,17.441055,
9.29194,473.034347,434.752105,156.586131,0.121845,4.129586,0,87.273625,86.604921,-102308.5391,-102308.5391,-102308.5391,-102308.5391,-102308.5391,-102308.5391,17.808618,24.879429,19.375484,17.478794,
9.29256,468.921769,433.765482,156.060983,0.154549,2.390043,0,87.510255,86.73612,-102308.5391,-102308.5391,-102308.5391,-102308.5391,-102308.5391,-102308.5391,17.796301,24.871046,19.386106,17.434552,
9.29318,469.744285,434.587668,156.257913,0,2.3244,0,87.510255,86.70988,-102308.5391,-102308.5391,-102308.5391,-102308.5391,-102308.5391,-102308.5391,17.830347,24.861615,19.375985,17.496136,
9.3,464.480186,440.17853,155.601479,0.41618,0,0,87.523402,86.73612,-102308.5391,-102308.5391,-102308.5391,-102308.5391,-102308.5391,-102308.5391,17.791595,24.864283,19.366967,17.491407,
9.30062,464.973695,436.396476,156.422022,0,0,0,87.56284,86.880438,-102308.5391,-102308.5391,-102308.5391,-102308.5391,-102308.5391,-102308.5391,17.825641,24.853423,19.384402,17.464014,
9.30124,470.731303,434.916542,156.093805,0.187253,0,0,87.431379,86.775479,-102308.5391,-102308.5391,-102308.5391,-102308.5391,-102308.5391,-102308.5391,17.833752,24.871808,19.382198,17.483327,
9.30186,468.099254,435.080979,155.962518,0.056438,0,0,87.457671,86.749239,-102308.5391,-102308.5391,-102308.5391,-102308.5391,-102308.5391,-102308.5391,17.819533,24.88162,19.393521,17.469729,
9.30248,469.415279,438.040847,156.586131,0,0,0,87.510255,86.814839,-102308.5391,-102308.5391,-102308.5391,-102308.5391,-102308.5391,-102308.5391,17.81793,24.841706,19.388912,17.467364,
9.3031,468.592763,435.080979,156.060983,0,0,0,87.313063,86.749239,-102308.5391,-102308.5391,-102308.5391,-102308.5391,-102308.5391,-102308.5391,17.852176,24.863044,19.375684,17.463423,
9.30372,469.579782,433.436608,155.831231,0.41618,0.256641,0,87.523402,86.814839,-102308.5391,-102308.5391,-102308.5391,-102308.5391,-102308.5391,-102308.5391,17.835154,24.878952,19.387709,17.456131,
9.30434,470.073291,437.383099,156.586131,0.318069,0.289463,0,87.549694,86.867318,-102308.5391,-102308.5391,-102308.5391,-102308.5391,-102308.5391,-102308.5391,17.808818,24.860663,19.371376,17.452683,
9.30496,472.540837,436.72535,156.126627,0.187253,0.223819,0,87.39194,86.775479,-102308.5391,-102308.5391,-102308.5391,-102308.5391,-102308.5391,-102308.5391,17.826041,24.865712,19.393922,17.462536,
9.30558,467.605745,434.094356,156.750239,0.154549,2.915188,0,87.497109,87.024757,-102308.5391,-102308.5391,-102308.5391,-102308.5391,-102308.5391,-102308.5391,17.816428,24.901052,19.381496,17.465492,
9.3124,467.605745,436.560913,155.99534,0,0,0,87.378794,86.591801,-102308.5391,-102308.5391,-102308.5391,-102308.5391,-102308.5391,-102308.5391,17.817029,24.856281,19.378891,17.470123,
9.31302,464.480186,438.863033,156.3892,0.089142,0.289463,0,87.444525,86.70988,-102308.5391,-102308.5391,-102308.5391,-102308.5391,-102308.5391,-102308.5391,17.823538,24.874666,19.370374,17.46431,
9.31364,469.744285,435.57429,156.257913,0.252661,0,0,87.339356,86.526202,-102308.5391,-102308.5391,-102308.5391,-102308.5391,-102308.5391,-102308.5391,17.801108,24.858377,19.343318,17.45288,
9.31426,470.237794,433.436608,156.060983,0.285365,0,0,87.286771,86.395003,-102308.5391,-102308.5391,-102308.5391,-102308.5391,-102308.5391,-102308.5391,17.843064,24.880191,19.424284,17.467266,
9.31488,470.5668,434.752105,156.520487,0.154549,0,0,87.523402,86.604921,-102308.5391,-102308.5391,-102308.5391,-102308.5391,-102308.5391,-102308.5391,17.781081,24.879048,19.356144,17.46963,
9.3155,469.415279,439.849656,156.3892,0.154549,0,0,87.470817,86.631161,-102308.5391,-102308.5391,-102308.5391,-102308.5391,-102308.5391,-102308.5391,17.781381,24.86533,19.373781,17.46362,
9.31612,468.099254,434.587668,155.99534,0,0,0,87.273625,86.565561,-102308.5391,-102308.5391,-102308.5391,-102308.5391,-102308.5391,-102308.5391,17.832049,24.852661,19.380194,17.504906,
9.31674,471.718322,434.587668,156.651774,0.645107,0,0,87.483963,86.762359,-102308.5391,-102308.5391,-102308.5391,-102308.5391,-102308.5391,-102308.5391,17.80982,24.871046,19.361255,17.484115,
9.31736,469.579782,440.014093,155.99534,0.383476,0,0,87.365648,86.6574,-102308.5391,-102308.5391,-102308.5391,-102308.5391,-102308.5391,-102308.5391,17.810921,24.855805,19.374783,17.469039,
9.31798,469.250776,433.107733,155.99534,0.481588,0,0,87.470817,86.788599,-102308.5391,-102308.5391,-102308.5391,-102308.5391,-102308.5391,-102308.5391,17.789793,24.844945,19.370875,17.445095,
9.3248,470.073291,435.57429,156.028161,0.056438,3.177761,0,87.365648,86.69676,-102308.5391,-102308.5391,-102308.5391,-102308.5391,-102308.5391,-102308.5391,17.820234,24.849899,19.371676,17.472685,
9.32542,467.934751,435.738728,156.487666,0.154549,3.013653,0,87.39194,86.64428,-102308.5391,-102308.5391,-102308.5391,-102308.5391,-102308.5391,-102308.5391,17.820734,24.844755,19.351836,17.421644,
9.32604,468.42826,437.711973,156.356379,0.41618,2.455686,0,87.510255,86.775479,-102308.5391,-102308.5391,-102308.5391,-102308.5391,-102308.5391,-102308.5391,17.798004,24.86152,19.370073,17.449727,
9.32666,471.882825,432.285548,155.699944,0.056438,2.422865,0,87.457671,86.723,-102308.5391,-102308.5391,-102308.5391,-102308.5391,-102308.5391,-102308.5391,17.821435,24.848851,19.38811,17.4448,
9.32728,468.757266,436.889788,156.225092,0.187253,0.880251,0,87.405086,86.67052,-102308.5391,-102308.5391,-102308.5391,-102308.5391,-102308.5391,-102308.5391,17.811021,24.85609,19.360453,17.439775,
9.3279,468.263757,437.383099,156.257913,0,1.044359,0,87.405086,86.6574,-102308.5391,-102308.5391,-102308.5391,-102308.5391,-102308.5391,-102308.5391,17.812223,24.866855,19.371977,17.469433,
9.32852,466.454223,435.409853,155.765588,0.350772,0,0,87.470817,86.69676,-102308.5391,-102308.5391,-102308.5391,-102308.5391,-102308.5391,-102308.5391,17.788891,24.864949,19.403441,17.467955,
9.32914,468.263757,433.601045,156.651774,0.318069,0,0,87.352502,86.68364,-102308.5391,-102308.5391,-102308.5391,-102308.5391,-102308.5391,-102308.5391,17.813224,24.867236,19.373881,17.468547,
9.32976,471.882825,437.054225,156.225092,0.285365,0.322284,0,87.497109,86.67052,-102308.5391,-102308.5391,-102308.5391,-102308.5391,-102308.5391,-102308.5391,17.807516,24.861044,19.389312,17.468152,
9.33038,472.211831,436.067602,155.929696,0.056438,0,0,87.39194,86.565561,-102308.5391,-102308.5391,-102308.5391,-102308.5391,-102308.5391,-102308.5391,17.806816,24.873046,19.357247,17.46362,
9.3372,469.086272,434.423231,155.732766,0.252661,0.059712,0,87.497109,86.867318,-102308.5391,-102308.5391,-102308.5391,-102308.5391,-102308.5391,-102308.5391,17.810621,24.859043,19.374081,17.460171,
9.33782,466.28972,436.889788,156.553309,0,0,0,87.405086,86.814839,-102308.5391,-102308.5391,-102308.5391,-102308.5391,-102308.5391,-102308.5391,17.827543,24.881048,19.401738,17.464408,
9.33844,465.960714,437.218662,156.520487,0.448884,0.289463,0,87.470817,86.972277,-102308.5391,-102308.5391,-102308.5391,-102308.5391,-102308.5391,-102308.5391,17.797503,24.871903,19.352938,17.469433,
9.33906,469.086272,431.463362,156.060983,0.089142,3.440333,0,87.549694,87.090356,-102308.5391,-102308.5391,-102308.5391,-102308.5391,-102308.5391,-102308.5391,17.811622,24.862663,19.350733,17.477612,
9.33968,472.047328,433.929919,156.717418,0.383476,2.586973,0,87.352502,86.972277,-102308.5391,-102308.5391,-102308.5391,-102308.5391,-102308.5391,-102308.5391,17.828845,24.858948,19.379492,17.459087,
9.3403,469.908788,439.520782,155.99534,0.023734,3.505977,0,87.457671,87.011637,-102308.5391,-102308.5391,-102308.5391,-102308.5391,-102308.5391,-102308.5391,17.82504,24.857519,19.377388,17.437016,
9.34092,465.138198,437.711973,155.732766,0.219957,3.834192,0,87.523402,86.867318,-102308.5391,-102308.5391,-102308.5391,-102308.5391,-102308.5391,-102308.5391,17.794499,24.87438,19.389914,17.477612,
9.34154,466.125217,433.765482,156.848705,0.187253,3.144939,0,87.405086,86.68364,-102308.5391,-102308.5391,-102308.5391,-102308.5391,-102308.5391,-102308.5391,17.834753,24.859996,19.3833,17.460861,
9.34216,469.579782,434.423231,155.864053,0.219957,2.127471,0,87.339356,86.69676,-102308.5391,-102308.5391,-102308.5391,-102308.5391,-102308.5391,-102308.5391,17.803912,24.887335,19.384001,17.463423,
9.34278,472.540837,435.245416,156.257913,0.187253,3.046475,0,87.523402,86.788599,-102308.5391,-102308.5391,-102308.5391,-102308.5391,-102308.5391,-102308.5391,17.832851,24.882858,19.378791,17.46835,
9.3496,466.783229,436.232039,155.962518,0.089142,0,0,87.602279,86.814839,-102310.1292,-102310.1292,-102310.1292,-102310.1292,-102310.1292,-102310.1292,17.812123,24.853423,19.380294,17.464901,
9.35022,465.302701,437.054225,156.520487,0.612403,0,0,87.575986,86.814839,-102310.1292,-102310.1292,-102310.1292,-102310.1292,-102310.1292,-102310.1292,17.790694,24.866188,19.40304,17.47367,
9.35084,466.618726,437.711973,155.962518,0,0,0,87.405086,86.723,-102310.1292,-102310.1292,-102310.1292,-102310.1292,-102310.1292,-102310.1292,17.81743,24.894099,19.413762,17.486874,
9.35146,469.579782,437.054225,155.99534,0.252661,0,0,87.444525,86.775479,-102310.1292,-102310.1292,-102310.1292,-102310.1292,-102310.1292,-102310.1292,17.826943,24.869808,19.372277,17.495249,
9.35208,471.06031,431.792236,156.257913,0,0,0,87.523402,86.841079,-102310.1292,-102310.1292,-102310.1292,-102310.1292,-102310.1292,-102310.1292,17.83235,24.867236,19.38831,17.476232,
9.3527,469.579782,437.87641,156.3892,0.514292,0,0,87.273625,86.73612,-102310.1292,-102310.1292,-102310.1292,-102310.1292,-102310.1292,-102310.1292,17.825841,24.862854,19.385505,17.463915,
9.35332,465.631708,436.067602,156.159448,0,0,0,87.418232,86.801719,-102310.1292,-102310.1292,-102310.1292,-102310.1292,-102310.1292,-102310.1292,17.836555,24.870189,19.374682,17.476134,
9.35394,465.302701,435.903165,156.290735,0.481588,0.190998,0,87.56284,86.841079,-102310.1292,-102310.1292,-102310.1292,-102310.1292,-102310.1292,-102310.1292,17.799406,24.851708,19.36376,17.461945,
9.35456,469.744285,436.889788,156.093805,0.252661,0,0,87.352502,86.723,-102310.1292,-102310.1292,-102310.1292,-102310.1292,-102310.1292,-102310.1292,17.804012,24.8579,19.382799,17.499979,
9.35518,470.237794,435.903165,156.3892,0.252661,1.930541,0,87.457671,86.919798,-102310.1292,-102310.1292,-102310.1292,-102310.1292,-102310.1292,-102310.1292,17.796702,24.882858,19.398631,17.453471,
9.362,470.731303,438.534159,156.093805,0.089142,0,0,87.260479,86.513082,-102310.1292,-102310.1292,-102310.1292,-102310.1292,-102310.1292,-102310.1292,17.814526,24.876285,19.376787,17.472291,
9.36262,465.631708,434.094356,156.323557,0.41618,0,0,87.470817,86.604921,-102310.1292,-102310.1292,-102310.1292,-102310.1292,-102310.1292,-102310.1292,17.830247,24.861139,19.398832,17.475838,
9.36324,467.934751,438.534159,156.225092,0.318069,0,0,87.405086,86.618041,-102310.1292,-102310.1292,-102310.1292,-102310.1292,-102310.1292,-102310.1292,17.78769,24.882191,19.395826,17.45288,
9.36386,469.086272,434.423231,156.323557,0,0,0,87.181602,86.329404,-102310.1292,-102310.1292,-102310.1292,-102310.1292,-102310.1292,-102310.1292,17.797203,24.873904,19.382098,17.464999,
