X_Value,PT1-P0,PT2-P0,PT-P1,PT-P2,PT-W1,PT-W2,PT-PC,PT-F,TCp-P0,TCp-P1,TCp-P2,TCp-W1,TCp-W2,TCp-PC,LC4-W3,LC1-W3,LC2-W3,LC3-W3,Comment
3.89484,461.51913,426.694686,72.103126,0.187253,0,0,87.431379,86.827959,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,17.553976,23.450835,17.492231,16.539563,
3.89546,460.861118,429.32568,72.300055,0.710515,0,0,87.39194,86.801719,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,17.585819,23.441404,17.488123,16.531089,
3.89608,458.722578,430.476739,72.529807,0.121845,0,0,87.470817,86.827959,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,17.584617,23.431116,17.494135,16.54784,
3.8967,456.584038,427.02356,72.365699,0.121845,0,0,87.483963,86.932918,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,17.541759,23.442071,17.455055,16.530498,
3.89732,458.722578,428.010183,72.693915,0.154549,1.175645,0,87.378794,86.814839,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,17.559183,23.449692,17.457761,16.549712,
3.89794,460.367609,427.187997,73.087775,0,1.438218,0,87.405086,86.985397,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,17.568495,23.470744,17.498644,16.550796,
3.89856,463.328664,427.02356,72.529807,0.350772,3.046475,0,87.431379,87.077236,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,17.572701,23.459313,17.48161,16.526655,
3.89918,460.532112,426.365811,72.858023,0,2.75108,0,87.339356,87.024757,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,17.546666,23.443023,17.453452,16.530991,
3.906,458.558075,428.339057,72.464164,0.448884,0,0,87.56284,86.841079,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,17.550471,23.427401,17.474194,16.517984,
3.90662,456.090529,429.818991,73.18624,0,0,0,87.405086,86.631161,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,17.569997,23.438356,17.497342,16.525374,
3.90724,462.835155,423.57038,72.496985,0.121845,0,0,87.654863,86.762359,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,17.554176,23.434831,17.48181,16.522615,
3.90786,462.999658,423.57038,72.726737,0,0,0,87.497109,86.618041,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,17.554777,23.42702,17.47219,16.505667,
3.90848,463.164161,427.681308,73.153418,0.285365,0,0,87.536548,86.67052,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,17.575505,23.458265,17.490127,16.536903,
3.9091,458.393572,427.681308,72.300055,0,0,0,87.56284,86.723,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,17.562187,23.457884,17.480207,16.542421,
3.90972,458.887081,425.543626,72.923666,0.579699,0,0,87.615425,86.972277,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,17.563789,23.45293,17.484115,16.541238,
3.91034,462.999658,426.201374,73.022131,0.121845,0,0,87.405086,86.854198,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,17.553575,23.441214,17.453352,16.518969,
3.91096,463.493167,424.063692,72.562628,0,0,0,87.628571,87.077236,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,17.561286,23.453788,17.471288,16.500149,
3.91158,459.216087,427.352434,72.693915,0.383476,0,0,87.536548,86.919798,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,17.570899,23.459694,17.473493,16.537592,
3.9184,457.406553,424.885877,72.464164,0.154549,3.473155,0,87.628571,86.959157,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,17.548569,23.450454,17.469986,16.507638,
3.91902,456.913044,432.778859,72.562628,0.252661,1.208467,0,87.523402,86.788599,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,17.564991,23.459313,17.500348,16.529414,
3.91964,458.393572,428.503494,72.628272,0,1.996184,0,87.56284,86.827959,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,17.562387,23.466362,17.470487,16.530005,
3.92026,463.65767,423.241506,72.890845,0.023734,0.781786,0,87.694302,86.919798,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,17.53445,23.459979,17.505859,16.467239,
3.92088,462.670652,427.352434,72.956488,0,0.092533,0,87.549694,86.762359,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,17.569697,23.451216,17.469184,16.498277,
3.9215,461.354627,429.818991,72.693915,0.187253,0,0,87.641717,86.841079,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,17.529743,23.456264,17.478603,16.506948,
3.92212,458.558075,425.214751,72.98931,0,0,0,87.602279,86.801719,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,17.536352,23.466743,17.479806,16.490887,
3.92274,460.696615,426.859123,73.087775,0.187253,0,0,87.405086,86.68364,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,17.576406,23.460456,17.453452,16.526162,
3.92336,462.177143,429.32568,72.431342,0,0,0,87.444525,86.578681,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,17.580111,23.462456,17.488524,16.492858,
3.92398,459.545093,427.681308,73.251883,0,0,0,87.549694,86.64428,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,17.538054,23.458932,17.475597,16.492464,
3.9308,459.874099,426.201374,72.496985,0.056438,0.059712,0,87.510255,86.985397,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,17.547467,23.470363,17.477201,16.497193,
3.93142,458.229069,427.516871,73.022131,0,1.569504,0,87.405086,87.103476,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,17.554677,23.46217,17.471689,16.500346,
3.93204,460.038603,428.503494,72.267234,0.350772,3.177761,0,87.444525,87.077236,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,17.539156,23.479984,17.476499,16.495912,
3.93266,461.51913,425.214751,72.693915,0.318069,4.096765,0,87.483963,87.116596,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,17.547267,23.466362,17.466178,16.486847,
3.93328,464.315683,424.228129,73.219061,0,4.293694,0,87.628571,87.116596,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,17.531746,23.484461,17.48181,16.513254,
3.9339,460.696615,427.352434,72.726737,0,2.783902,0,87.470817,86.880438,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,17.537554,23.463504,17.464174,16.493942,
3.93452,459.216087,426.530248,72.98931,0.187253,3.177761,0,87.641717,86.880438,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,17.579009,23.477221,17.475697,16.510791,
3.93514,458.393572,424.885877,72.890845,0,3.505977,0,87.602279,86.893558,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,17.517627,23.472268,17.486219,16.476008,
3.93576,461.354627,429.818991,72.20159,0.383476,1.635147,0,87.483963,86.762359,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,17.55748,23.479317,17.476198,16.48665,
3.93638,459.216087,427.516871,73.219061,0,2.521329,0,87.56284,86.814839,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,17.56419,23.467886,17.489626,16.490394,
3.9432,461.683633,426.859123,72.628272,0.383476,0,0,87.470817,86.723,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,17.51212,23.487223,17.486019,16.472757,
3.94382,457.24205,426.201374,73.317526,0.285365,0,0,87.602279,86.880438,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,17.517727,23.480651,17.49183,16.503007,
3.94444,462.341646,424.885877,72.59545,0.187253,0,0,87.615425,86.985397,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,17.519429,23.459503,17.461468,16.479556,
3.94506,459.874099,427.845745,72.628272,0.318069,0,0,87.497109,86.932918,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,17.500804,23.475126,17.480307,16.48803,
3.94568,461.190124,426.365811,72.661093,0.121845,0.223819,0,87.615425,86.946038,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,17.543061,23.473125,17.504356,16.47926,
3.9463,458.229069,427.187997,72.431342,0,0,0,87.641717,86.959157,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,17.545965,23.481222,17.503755,16.468323,
3.94692,458.229069,428.832368,72.858023,0.187253,0.814608,0,87.523402,86.827959,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,17.547467,23.462266,17.482311,16.496701,
3.94754,455.597019,428.17462,72.825202,0.41618,0,0,87.549694,86.906678,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,17.526639,23.48046,17.500448,16.486059,
3.94816,459.051584,426.694686,72.103126,0.285365,2.521329,0,87.470817,87.077236,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,17.533648,23.471125,17.504055,16.513057,
3.94878,461.025621,430.147865,73.219061,0.318069,4.129586,0,87.352502,86.972277,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,17.526639,23.462837,17.49163,16.490197,
3.9556,463.164161,425.708063,72.890845,0,0,0,87.628571,86.880438,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,17.537153,23.476269,17.493534,16.512762,
3.95622,460.532112,426.859123,73.219061,0,0,0,87.523402,86.67052,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,17.517327,23.460742,17.483513,16.470195,
3.95684,458.558075,424.228129,72.496985,0,0,0,87.654863,86.6574,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,17.510117,23.460646,17.493935,16.490591,
3.95746,458.887081,429.32568,72.661093,0.252661,0,0,87.444525,86.578681,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,17.532948,23.474268,17.490327,16.51424,
3.95808,462.670652,426.201374,72.890845,0,0,0,87.510255,86.631161,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,17.541659,23.466552,17.501049,16.489113,
3.9587,462.670652,426.694686,72.267234,0.383476,0,0,87.602279,86.67052,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,17.529843,23.472839,17.480808,16.501332,
3.95932,458.558075,428.503494,73.022131,0.41618,0,0,87.549694,86.73612,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,17.532948,23.467886,17.49634,16.507145,
3.95994,457.24205,432.943296,72.661093,0.612403,0,0,87.431379,86.723,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,17.535551,23.483604,17.492532,16.519462,
3.96056,459.709596,424.557003,72.825202,0,0,0,87.641717,86.906678,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,17.566192,23.4656,17.495839,16.499361,
3.96118,463.328664,425.543626,73.022131,0.154549,0,0,87.549694,86.893558,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,17.532146,23.465981,17.47199,16.488227,
3.968,462.506149,429.32568,72.759558,0.219957,3.37469,0,87.444525,86.841079,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,17.540658,23.477793,17.515579,16.526458,
3.96862,461.51913,427.187997,73.054953,0,3.210582,0,87.378794,86.67052,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,17.543662,23.480555,17.479004,16.485763,
3.96924,456.255032,428.667931,72.103126,0.645107,1.142823,0,87.378794,86.64428,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,17.543662,23.465695,17.477401,16.538676,
3.96986,457.406553,427.516871,72.59545,0.023734,2.029006,0,87.326209,86.578681,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,17.551072,23.486747,17.485818,16.525177,
3.97048,461.51913,429.490117,72.693915,0.448884,0,0,87.365648,86.604921,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,17.513321,23.473697,17.499747,16.532272,
3.9711,462.670652,425.8725,72.431342,0,0.420749,0,87.470817,86.565561,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,17.548769,23.467886,17.467481,16.516605,
3.97172,457.24205,426.530248,72.890845,0.089142,0,0,87.589132,86.69676,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,17.551272,23.471411,17.512573,16.516999,
3.97234,457.735559,430.970051,72.858023,0,0,0,87.444525,86.69676,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,17.552774,23.472554,17.486419,16.520349,
3.97296,458.393572,428.17462,72.693915,0.481588,0,0,87.457671,86.526202,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,17.565091,23.472554,17.499246,16.507342,
3.97358,460.203106,425.379189,72.79238,0.023734,0,0,87.575986,86.578681,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,17.552974,23.465695,17.517182,16.513747,
3.9804,459.38059,425.214751,72.858023,0,1.142823,0,87.641717,86.985397,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,17.55678,23.458265,17.495037,16.531286,
3.98102,460.532112,429.32568,73.022131,0.187253,0.223819,0,87.681155,87.011637,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,17.548468,23.45455,17.484716,16.538578,
3.98164,456.913044,427.187997,72.529807,0,2.258757,0,87.483963,87.064116,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,17.557881,23.452359,17.477702,16.52094,
3.98226,458.722578,425.543626,72.661093,0.546995,4.392159,0,87.56284,87.077236,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,17.522734,23.440261,17.476198,16.523502,
3.98288,460.532112,427.845745,72.98931,0,3.899835,0,87.470817,87.024757,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,17.517126,23.450168,17.492432,16.501135,
3.9835,461.683633,428.996805,72.20159,0.546995,4.031122,0,87.523402,86.972277,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,17.562788,23.465028,17.495638,16.541928,
3.98412,459.216087,426.036937,72.759558,0.023734,3.37469,0,87.549694,86.762359,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,17.539356,23.450739,17.462671,16.540943,
3.98474,460.038603,427.187997,72.825202,0.546995,2.422865,0,87.628571,86.854198,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,17.540958,23.454169,17.484415,16.517393,
3.98536,461.354627,427.02356,72.661093,0,2.816724,0,87.628571,86.814839,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,17.513622,23.43264,17.469084,16.517984,
3.98598,462.01264,424.885877,73.054953,0.056438,1.766433,0,87.549694,86.893558,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,17.544563,23.454359,17.520389,16.516999,
3.9928,460.696615,424.885877,72.890845,0.121845,0,0,87.523402,86.70988,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,17.547367,23.450454,17.490628,16.524783,
3.99342,461.683633,428.832368,72.79238,0.41618,0,0,87.536548,86.68364,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,17.544663,23.432259,17.477401,16.512959,
3.99404,456.255032,429.983428,72.300055,0.481588,0,0,87.510255,86.814839,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,17.550872,23.436641,17.506761,16.551584,
3.99466,457.571056,425.050314,72.726737,0.252661,0,0,87.457671,86.788599,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,17.555378,23.429782,17.47209,16.550402,
3.99528,460.367609,425.8725,72.923666,0.219957,0,0,87.510255,86.814839,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,17.584717,23.458074,17.487121,16.515521,
3.9959,462.01264,427.516871,72.234412,0.252661,0,0,87.668009,86.932918,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,17.558181,23.432831,17.473393,16.517984,
3.99652,460.367609,429.490117,72.693915,0.448884,0.02689,0,87.56284,86.919798,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,17.583816,23.426639,17.478203,16.532961,
3.99714,456.584038,426.365811,72.858023,0,0.913072,0,87.694302,86.972277,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,17.561185,23.468839,17.486019,16.545377,
3.99776,457.735559,429.490117,72.234412,0.350772,0.552035,0,87.668009,87.024757,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,17.562087,23.454169,17.474796,16.519856,
3.99838,459.051584,428.996805,72.98931,0,3.210582,0,87.457671,87.050997,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,17.550571,23.422924,17.45716,16.524389,
4.0052,462.341646,427.352434,72.431342,0.318069,0,0,87.575986,86.749239,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,17.52023,23.429211,17.461669,16.531779,
4.00582,460.038603,426.530248,73.18624,0,0,0,87.602279,86.801719,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,17.550271,23.389202,17.471288,16.541337,
4.00644,459.709596,427.352434,72.726737,0.546995,0,0,87.720594,86.70988,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,17.54967,23.416542,17.473493,16.507145,
4.00706,457.406553,428.339057,72.923666,0,0,0,87.56284,86.6574,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,17.551973,23.422162,17.461268,16.536607,
4.00768,458.558075,426.365811,72.693915,0.219957,0,0,87.602279,86.723,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,17.560585,23.433593,17.465777,16.549515,
4.0083,460.203106,428.17462,72.529807,0,0,0,87.483963,86.68364,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,17.544062,23.434736,17.459665,16.527936,
4.00892,460.532112,428.503494,72.496985,0.383476,0,0,87.56284,86.814839,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,17.544563,23.42721,17.472992,16.498967,
4.00954,458.064566,429.161242,73.087775,0.252661,0,0,87.431379,86.68364,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,17.563288,23.413684,17.475196,16.552176,
4.01016,457.24205,425.214751,72.365699,0.089142,0,0,87.641717,86.841079,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,17.561486,23.418732,17.453953,16.5236,
4.01078,459.216087,428.996805,72.956488,0,0,0,87.589132,86.893558,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,17.568595,23.441595,17.456358,16.558679,
4.0176,460.038603,427.02356,72.726737,0.219957,4.096765,0,87.575986,86.827959,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,17.565091,23.424353,17.450145,16.513846,
4.01822,459.545093,429.32568,72.628272,0.579699,2.783902,0,87.549694,86.814839,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,17.561886,23.428925,17.486019,16.520743,
4.01884,457.406553,427.845745,72.365699,0,1.766433,0,87.39194,86.68364,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,17.557581,23.437784,17.44754,16.52567,
4.01946,456.748541,429.161242,72.693915,0.481588,2.094649,0,87.615425,86.814839,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,17.555678,23.430545,17.458562,16.522911,
4.02008,456.584038,426.694686,72.890845,0,1.733612,0,87.483963,86.604921,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,17.555478,23.420828,17.471188,16.518969,
4.0207,462.835155,424.557003,72.431342,0.612403,0.289463,0,87.523402,86.631161,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,17.563889,23.445691,17.483313,16.557891,
4.02132,461.683633,429.161242,72.59545,0.154549,0.913072,0,87.483963,86.67052,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,17.54987,23.39387,17.475096,16.536016,
4.02194,458.722578,430.476739,72.628272,0.612403,0,0,87.457671,86.70988,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,17.575905,23.41616,17.460867,16.527049,
4.02256,457.24205,427.845745,72.267234,0.121845,0,0,87.510255,86.723,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,17.554076,23.448644,17.447139,16.536016,
4.02318,457.077547,427.187997,72.956488,0.645107,0,0,87.56284,86.70988,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,17.535651,23.445024,17.479906,16.542716,
4.03,459.874099,428.010183,72.529807,0.481588,0.387927,0,87.483963,86.959157,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,17.536753,23.449215,17.46738,16.521531,
4.03062,462.506149,425.708063,72.956488,0.121845,1.142823,0,87.602279,87.011637,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,17.539456,23.449977,17.47199,16.512466,
4.03124,462.177143,426.201374,72.661093,0.089142,0.190998,0,87.470817,86.998517,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,17.541659,23.462837,17.51588,16.567547,
4.03186,459.709596,425.708063,72.956488,0,2.980831,0,87.589132,87.142836,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,17.547367,23.464933,17.475898,16.514634,
4.03248,459.38059,429.490117,72.858023,0.252661,2.586973,0,87.549694,87.077236,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,17.570999,23.437879,17.472791,16.530991,
4.0331,460.861118,424.557003,72.464164,0,3.637263,0,87.418232,86.998517,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,17.580712,23.478745,17.469184,16.528232,
4.03372,461.848136,425.543626,72.726737,0.383476,5.015769,0,87.549694,86.998517,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,17.559283,23.453788,17.474295,16.522714,
4.03434,460.367609,429.161242,73.022131,0,2.94801,0,87.720594,86.998517,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,17.553275,23.439499,17.479104,16.528429,
4.03496,459.709596,426.036937,72.956488,0,2.652616,0,87.549694,86.932918,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,17.559383,23.431402,17.476699,16.528626,
4.03558,456.748541,425.8725,72.693915,0.056438,1.89772,0,87.549694,86.801719,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,17.561987,23.43445,17.465677,16.52902,
4.0424,460.861118,425.379189,72.628272,0.023734,0,0,87.378794,86.73612,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,17.555378,23.474364,17.498644,16.495814,
4.04302,461.51913,428.17462,72.956488,0.252661,0,0,87.56284,86.959157,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,17.557981,23.458265,17.485117,16.514437,
4.04364,462.506149,424.72144,72.39852,0.121845,0,0,87.56284,86.932918,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,17.576406,23.499131,17.459364,16.492759,
4.04426,457.571056,427.845745,72.39852,0.448884,0,0,87.470817,86.867318,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,17.568295,23.48027,17.488524,16.508426,
4.04488,456.913044,428.832368,72.759558,0.154549,0,0,87.615425,87.024757,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,17.525738,23.4455,17.488724,16.527049,
4.0455,459.38059,427.187997,72.20159,0.187253,0,0,87.628571,87.037877,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,17.532247,23.461408,17.471389,16.51828,
4.04612,460.696615,423.57038,72.956488,0,0,0,87.39194,86.893558,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,17.563889,23.461789,17.487121,16.52833,
4.04674,462.999658,427.845745,72.923666,0.41618,0.059712,0,87.56284,87.024757,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,17.567494,23.444357,17.49173,16.522418,
4.04736,458.558075,429.161242,72.39852,0,0.814608,0,87.497109,86.998517,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,17.550872,23.461599,17.49654,16.502613,
4.04798,459.545093,426.036937,73.054953,0.252661,0.913072,0,87.510255,87.116596,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,17.562988,23.476269,17.500648,16.474826,
4.0548,458.393572,425.214751,72.825202,0,0.02689,0,87.39194,86.604921,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,17.552974,23.470458,17.478303,16.51089,
4.05542,462.999658,426.859123,72.825202,0.546995,0,0,87.39194,86.618041,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,17.540658,23.475126,17.477301,16.514141,
4.05604,461.683633,429.983428,72.070304,0.285365,0,0,87.483963,86.604921,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,17.55718,23.459217,17.469785,16.494927,
4.05666,459.216087,427.352434,72.562628,0.612403,0,0,87.523402,86.591801,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,17.544964,23.479698,17.478603,16.502613,
4.05728,457.900062,429.32568,72.661093,0.219957,0,0,87.470817,86.604921,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,17.548969,23.484366,17.487421,16.511776,
4.0579,459.216087,427.681308,72.496985,0.350772,0,0,87.615425,86.70988,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,17.516025,23.472173,17.467781,16.521039,
4.05852,462.670652,425.214751,73.087775,0,0,0,87.497109,86.723,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,17.541058,23.476269,17.497342,16.511579,
4.05914,463.822174,425.8725,72.98931,0.154549,0,0,87.470817,86.841079,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,17.547267,23.471601,17.474896,16.47256,
4.05976,460.203106,431.627799,72.431342,0.285365,0,0,87.615425,86.946038,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,17.578308,23.461504,17.482211,16.497587,
4.06038,456.913044,429.32568,73.153418,0,0,0,87.457671,86.906678,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,17.535551,23.478841,17.472791,16.49335,
4.0672,460.367609,425.050314,72.858023,0.187253,3.013653,0,87.575986,86.919798,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,17.520531,23.499321,17.473092,16.48261,
4.06782,463.822174,424.228129,73.219061,0,2.783902,0,87.549694,86.854198,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,17.530244,23.467029,17.494837,16.484088,
4.06844,462.835155,428.010183,72.39852,0.318069,3.210582,0,87.549694,86.827959,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,17.557981,23.48027,17.497542,16.516506,
4.06906,460.367609,427.187997,72.726737,0.154549,1.733612,0,87.654863,86.70988,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,17.521933,23.47665,17.480307,16.506061,
4.06968,459.38059,426.365811,72.79238,0.318069,0.748965,0,87.536548,86.69676,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,-102241.698,17.548368,23.452549,17.479305,16.463396,
